prefix,ip_version,asn,asn_name
103.164.11.0/24,ipv4,AS142394,PT Cahaya Solusindo Internusa
103.172.197.0/24,ipv4,AS142394,PT Cahaya Solusindo Internusa
103.172.196.0/24,ipv4,AS142394,PT Cahaya Solusindo Internusa
103.179.182.0/24,ipv4,AS142394,PT Cahaya Solusindo Internusa
2001:df0:5d40::/48,ipv6,AS142394,PT Cahaya Solusindo Internusa
