prefix,ip_version,asn,asn_name
151.158.4.0/24,ipv4,AS142198,PT GIRADZ MEDIA NUZANTRHA
151.158.5.0/24,ipv4,AS142198,PT GIRADZ MEDIA NUZANTRHA
