prefix,ip_version,asn,asn_name
2404:fb00::/32,ipv6,AS58474,PT. MATRIXNET GLOBAL INDONESIA
103.28.58.0/24,ipv4,AS58474,PT. MATRIXNET GLOBAL INDONESIA
43.248.212.0/24,ipv4,AS58474,PT. MATRIXNET GLOBAL INDONESIA
43.248.214.0/24,ipv4,AS58474,PT. MATRIXNET GLOBAL INDONESIA
43.248.213.0/24,ipv4,AS58474,PT. MATRIXNET GLOBAL INDONESIA
103.28.57.0/24,ipv4,AS58474,PT. MATRIXNET GLOBAL INDONESIA
103.28.59.0/24,ipv4,AS58474,PT. MATRIXNET GLOBAL INDONESIA
103.28.56.0/24,ipv4,AS58474,PT. MATRIXNET GLOBAL INDONESIA
43.248.215.0/24,ipv4,AS58474,PT. MATRIXNET GLOBAL INDONESIA
