prefix,ip_version,asn,asn_name
157.66.50.0/23,ipv4,AS152438,PT BARAYA TELEKOMUNIKASI INDONESIA
157.66.50.0/24,ipv4,AS152438,PT BARAYA TELEKOMUNIKASI INDONESIA
157.66.51.0/24,ipv4,AS152438,PT BARAYA TELEKOMUNIKASI INDONESIA
