prefix,ip_version,asn,asn_name
103.104.138.0/24,ipv4,AS136867,PT. Teltranet Aplikasi Solusi (Telkomtelstra)
103.104.136.0/24,ipv4,AS136867,PT. Teltranet Aplikasi Solusi (Telkomtelstra)
103.104.137.0/24,ipv4,AS136867,PT. Teltranet Aplikasi Solusi (Telkomtelstra)
