prefix,ip_version,asn,asn_name
103.102.16.0/24,ipv4,AS150925,Pemerintah Daerah Kabupaten Sumenep Dinas Komunikasi dan Informatika
103.102.17.0/24,ipv4,AS150925,Pemerintah Daerah Kabupaten Sumenep Dinas Komunikasi dan Informatika
