prefix,ip_version,asn,asn_name
103.187.116.0/24,ipv4,AS140401,PT Proxi Jaringan Nusantara
149.7.63.0/24,ipv4,AS140401,PT Proxi Jaringan Nusantara
103.184.55.0/24,ipv4,AS140401,PT Proxi Jaringan Nusantara
45.198.249.0/24,ipv4,AS140401,PT Proxi Jaringan Nusantara
103.184.54.0/24,ipv4,AS140401,PT Proxi Jaringan Nusantara
103.187.117.0/24,ipv4,AS140401,PT Proxi Jaringan Nusantara
103.150.219.0/24,ipv4,AS140401,PT Proxi Jaringan Nusantara
103.150.218.0/24,ipv4,AS140401,PT Proxi Jaringan Nusantara
