prefix,ip_version,asn,asn_name
116.197.129.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.148.233.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.165.244.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.130.182.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.130.182.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
116.197.130.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.173.77.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.151.14.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.188.171.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
116.197.135.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.177.104.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.144.212.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.166.210.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
116.197.132.0/22,ipv4,AS58369,PT. Fiber Networks Indonesia
2403:fd80::/36,ipv6,AS58369,PT. Fiber Networks Indonesia
103.188.175.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
116.197.134.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.151.15.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.188.174.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
45.112.126.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.166.211.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.121.148.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
14.137.224.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
45.112.127.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.106.145.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.18.46.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
116.197.130.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
218.33.123.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
38.225.120.0/22,ipv4,AS58369,PT. Fiber Networks Indonesia
103.188.170.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
45.112.124.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.136.171.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.144.212.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
115.187.30.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.157.83.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
116.197.128.0/22,ipv4,AS58369,PT. Fiber Networks Indonesia
103.166.210.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.121.149.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.172.248.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
218.33.83.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.224.73.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.153.187.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.188.170.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.134.87.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
202.155.88.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
218.33.122.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.153.186.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
218.33.80.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.132.200.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.140.34.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
45.112.125.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.159.220.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
116.197.132.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
38.210.84.0/22,ipv4,AS58369,PT. Fiber Networks Indonesia
27.123.220.0/22,ipv4,AS58369,PT. Fiber Networks Indonesia
27.123.222.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.167.106.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.4.164.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.156.216.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.157.82.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
116.197.128.0/21,ipv4,AS58369,PT. Fiber Networks Indonesia
218.33.82.0/24,ipv4,AS58369,PT. Fiber Networks Indonesia
103.177.104.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
103.188.174.0/23,ipv4,AS58369,PT. Fiber Networks Indonesia
