prefix,ip_version,asn,asn_name
103.149.178.0/24,ipv4,AS140026,PT. KUPANG INTERMEDIA
103.149.179.0/24,ipv4,AS140026,PT. KUPANG INTERMEDIA
38.172.143.0/24,ipv4,AS140026,PT. KUPANG INTERMEDIA
38.172.142.0/24,ipv4,AS140026,PT. KUPANG INTERMEDIA
