prefix,ip_version,asn,asn_name
103.232.32.0/24,ipv4,AS133354,PT Anugerah Karunia Perkasa Abadi
103.217.173.0/24,ipv4,AS133354,PT Anugerah Karunia Perkasa Abadi
103.232.32.0/23,ipv4,AS133354,PT Anugerah Karunia Perkasa Abadi
103.232.33.0/24,ipv4,AS133354,PT Anugerah Karunia Perkasa Abadi
103.217.172.0/24,ipv4,AS133354,PT Anugerah Karunia Perkasa Abadi
103.217.172.0/23,ipv4,AS133354,PT Anugerah Karunia Perkasa Abadi
