prefix,ip_version,asn,asn_name
112.78.153.0/24,ipv4,AS38060,Biznet NAP - Internet Exchange Provider
113.11.177.0/24,ipv4,AS38060,Biznet NAP - Internet Exchange Provider
118.99.116.0/24,ipv4,AS38060,Biznet NAP - Internet Exchange Provider
203.142.72.0/24,ipv4,AS38060,Biznet NAP - Internet Exchange Provider
202.169.56.0/24,ipv4,AS38060,Biznet NAP - Internet Exchange Provider
