prefix,ip_version,asn,asn_name
103.93.190.0/24,ipv4,AS58488,PUSDATIN KKP
150.107.143.0/24,ipv4,AS58488,PUSDATIN KKP
103.7.53.0/24,ipv4,AS58488,PUSDATIN KKP
103.7.52.0/24,ipv4,AS58488,PUSDATIN KKP
103.93.191.0/24,ipv4,AS58488,PUSDATIN KKP
