prefix,ip_version,asn,asn_name
223.25.109.0/24,ipv4,AS149718,PT Satunol Digital Teknologi
223.25.107.0/24,ipv4,AS149718,PT Satunol Digital Teknologi
160.22.63.0/24,ipv4,AS149718,PT Satunol Digital Teknologi
38.191.122.0/24,ipv4,AS149718,PT Satunol Digital Teknologi
103.187.86.0/24,ipv4,AS149718,PT Satunol Digital Teknologi
