prefix,ip_version,asn,asn_name
103.176.45.0/24,ipv4,AS147128,PT Era Digital Media
36.50.216.0/23,ipv4,AS147128,PT Era Digital Media
103.176.44.0/24,ipv4,AS147128,PT Era Digital Media
36.50.216.0/24,ipv4,AS147128,PT Era Digital Media
36.50.217.0/24,ipv4,AS147128,PT Era Digital Media
103.176.44.0/23,ipv4,AS147128,PT Era Digital Media
