prefix,ip_version,asn,asn_name
103.200.18.0/24,ipv4,AS134630,PT Palapa Global Nusantara
2403:8680:1::/48,ipv6,AS134630,PT Palapa Global Nusantara
103.200.17.0/24,ipv4,AS134630,PT Palapa Global Nusantara
103.200.19.0/24,ipv4,AS134630,PT Palapa Global Nusantara
103.200.16.0/24,ipv4,AS134630,PT Palapa Global Nusantara
49.156.22.0/24,ipv4,AS134630,PT Palapa Global Nusantara
49.156.20.0/24,ipv4,AS134630,PT Palapa Global Nusantara
49.156.23.0/24,ipv4,AS134630,PT Palapa Global Nusantara
