prefix,ip_version,asn,asn_name
196.17.231.0/24,ipv4,AS23679,PT. Media Antar Nusa
110.232.92.0/24,ipv4,AS23679,PT. Media Antar Nusa
124.158.116.0/24,ipv4,AS23679,PT. Media Antar Nusa
110.232.69.0/24,ipv4,AS23679,PT. Media Antar Nusa
2401:2900:8003::/48,ipv6,AS23679,PT. Media Antar Nusa
103.238.202.0/24,ipv4,AS23679,PT. Media Antar Nusa
103.31.45.0/24,ipv4,AS23679,PT. Media Antar Nusa
103.153.228.0/24,ipv4,AS23679,PT. Media Antar Nusa
2401:2900:102::/47,ipv6,AS23679,PT. Media Antar Nusa
202.162.202.0/24,ipv4,AS23679,PT. Media Antar Nusa
110.232.87.0/24,ipv4,AS23679,PT. Media Antar Nusa
2401:2900:100::/47,ipv6,AS23679,PT. Media Antar Nusa
202.162.196.0/24,ipv4,AS23679,PT. Media Antar Nusa
202.162.192.0/21,ipv4,AS23679,PT. Media Antar Nusa
2401:2900:8002::/48,ipv6,AS23679,PT. Media Antar Nusa
202.162.192.0/23,ipv4,AS23679,PT. Media Antar Nusa
