prefix,ip_version,asn,asn_name
103.209.130.0/24,ipv4,AS131715,PT. Bank Tabungan Negara (Persero) Tbk
103.8.228.0/24,ipv4,AS131715,PT. Bank Tabungan Negara (Persero) Tbk
