prefix,ip_version,asn,asn_name
110.232.85.0/24,ipv4,AS140031,PT Mandala Lintas Nusa
202.162.205.0/24,ipv4,AS140031,PT Mandala Lintas Nusa
45.249.216.0/24,ipv4,AS140031,PT Mandala Lintas Nusa
192.145.228.0/24,ipv4,AS140031,PT Mandala Lintas Nusa
103.230.49.0/24,ipv4,AS140031,PT Mandala Lintas Nusa
103.230.48.0/24,ipv4,AS140031,PT Mandala Lintas Nusa
192.145.229.0/24,ipv4,AS140031,PT Mandala Lintas Nusa
