prefix,ip_version,asn,asn_name
103.105.190.0/24,ipv4,AS136876,PEMERINTAH KABUPATEN BANYUMAS
103.163.38.0/24,ipv4,AS136876,PEMERINTAH KABUPATEN BANYUMAS
