prefix,ip_version,asn,asn_name
2402:35c0::/32,ipv6,AS136885,PT BINTANG MATARAM TEKNOLOGI
103.105.254.0/24,ipv4,AS136885,PT BINTANG MATARAM TEKNOLOGI
103.105.255.0/24,ipv4,AS136885,PT BINTANG MATARAM TEKNOLOGI
103.105.252.0/24,ipv4,AS136885,PT BINTANG MATARAM TEKNOLOGI
103.105.253.0/24,ipv4,AS136885,PT BINTANG MATARAM TEKNOLOGI
