prefix,ip_version,asn,asn_name
2001:df1:e8c0::/48,ipv6,AS150493,PT Gunung Sedayu Sentosa
103.59.160.0/24,ipv4,AS150493,PT Gunung Sedayu Sentosa
103.59.161.0/24,ipv4,AS150493,PT Gunung Sedayu Sentosa
