prefix,ip_version,asn,asn_name
103.105.98.0/24,ipv4,AS136868,PT. Terasys Virtual
103.133.20.0/23,ipv4,AS136868,PT. Terasys Virtual
103.105.99.0/24,ipv4,AS136868,PT. Terasys Virtual
103.133.20.0/24,ipv4,AS136868,PT. Terasys Virtual
103.133.21.0/24,ipv4,AS136868,PT. Terasys Virtual
