prefix,ip_version,asn,asn_name
2404:2cc0:20::/43,ipv6,AS131736,PT. BIS DATA INDONESIA
103.132.12.0/24,ipv4,AS131736,PT. BIS DATA INDONESIA
2404:2cc0:4c::/46,ipv6,AS131736,PT. BIS DATA INDONESIA
103.132.15.0/24,ipv4,AS131736,PT. BIS DATA INDONESIA
2404:2cc0:44::/46,ipv6,AS131736,PT. BIS DATA INDONESIA
103.132.14.0/24,ipv4,AS131736,PT. BIS DATA INDONESIA
103.132.13.0/24,ipv4,AS131736,PT. BIS DATA INDONESIA
2404:2cc0:48::/46,ipv6,AS131736,PT. BIS DATA INDONESIA
2404:2cc0:40::/46,ipv6,AS131736,PT. BIS DATA INDONESIA
