prefix,ip_version,asn,asn_name
180.94.12.0/24,ipv4,AS141922,PT Agsa Global Network
180.94.13.0/24,ipv4,AS141922,PT Agsa Global Network
103.165.150.0/23,ipv4,AS141922,PT Agsa Global Network
103.165.151.0/24,ipv4,AS141922,PT Agsa Global Network
103.165.150.0/24,ipv4,AS141922,PT Agsa Global Network
