prefix,ip_version,asn,asn_name
2001:df1:17c0::/48,ipv6,AS147121,PT Marva Global Telekomunikasi
103.175.236.0/24,ipv4,AS147121,PT Marva Global Telekomunikasi
103.141.197.0/24,ipv4,AS147121,PT Marva Global Telekomunikasi
103.141.196.0/24,ipv4,AS147121,PT Marva Global Telekomunikasi
103.175.236.0/23,ipv4,AS147121,PT Marva Global Telekomunikasi
103.175.237.0/24,ipv4,AS147121,PT Marva Global Telekomunikasi
