prefix,ip_version,asn,asn_name
103.75.66.0/23,ipv4,AS150521,Politeknik Pekerjaan Umum
103.75.66.0/24,ipv4,AS150521,Politeknik Pekerjaan Umum
103.75.67.0/24,ipv4,AS150521,Politeknik Pekerjaan Umum
