prefix,ip_version,asn,asn_name
103.28.220.0/23,ipv4,AS58492,Universitas Islam Sultan Agung
103.28.221.0/24,ipv4,AS58492,Universitas Islam Sultan Agung
103.28.223.0/24,ipv4,AS58492,Universitas Islam Sultan Agung
103.28.222.0/24,ipv4,AS58492,Universitas Islam Sultan Agung
103.28.220.0/24,ipv4,AS58492,Universitas Islam Sultan Agung
