prefix,ip_version,asn,asn_name
112.78.36.0/24,ipv4,AS55666,PT Media Sarana Data
202.46.148.0/22,ipv4,AS55666,PT Media Sarana Data
49.128.179.0/24,ipv4,AS55666,PT Media Sarana Data
116.254.116.0/24,ipv4,AS55666,PT Media Sarana Data
119.2.55.0/24,ipv4,AS55666,PT Media Sarana Data
112.78.32.0/24,ipv4,AS55666,PT Media Sarana Data
43.252.157.0/24,ipv4,AS55666,PT Media Sarana Data
119.2.48.0/21,ipv4,AS55666,PT Media Sarana Data
103.255.243.0/24,ipv4,AS55666,PT Media Sarana Data
202.145.7.0/24,ipv4,AS55666,PT Media Sarana Data
103.249.65.0/24,ipv4,AS55666,PT Media Sarana Data
103.247.120.0/22,ipv4,AS55666,PT Media Sarana Data
2401:1700:16::/48,ipv6,AS55666,PT Media Sarana Data
103.4.52.0/24,ipv4,AS55666,PT Media Sarana Data
43.252.156.0/24,ipv4,AS55666,PT Media Sarana Data
111.68.24.0/21,ipv4,AS55666,PT Media Sarana Data
49.128.178.0/23,ipv4,AS55666,PT Media Sarana Data
112.78.39.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:f::/48,ipv6,AS55666,PT Media Sarana Data
