prefix,ip_version,asn,asn_name
160.22.93.0/24,ipv4,AS152835,PT Tiga Media Solusi
160.22.92.0/23,ipv4,AS152835,PT Tiga Media Solusi
160.22.92.0/24,ipv4,AS152835,PT Tiga Media Solusi
