prefix,ip_version,asn,asn_name
121.101.186.0/24,ipv4,AS38785,PT. BORNEO BROADBAND TECHNOLOGY
121.101.184.0/24,ipv4,AS38785,PT. BORNEO BROADBAND TECHNOLOGY
121.101.190.0/24,ipv4,AS38785,PT. BORNEO BROADBAND TECHNOLOGY
121.101.187.0/24,ipv4,AS38785,PT. BORNEO BROADBAND TECHNOLOGY
121.101.189.0/24,ipv4,AS38785,PT. BORNEO BROADBAND TECHNOLOGY
121.101.188.0/24,ipv4,AS38785,PT. BORNEO BROADBAND TECHNOLOGY
121.101.191.0/24,ipv4,AS38785,PT. BORNEO BROADBAND TECHNOLOGY
121.101.185.0/24,ipv4,AS38785,PT. BORNEO BROADBAND TECHNOLOGY
