prefix,ip_version,asn,asn_name
103.6.207.0/24,ipv4,AS58503,PT Pusat Media Indonesia
103.6.206.0/23,ipv4,AS58503,PT Pusat Media Indonesia
103.6.204.0/24,ipv4,AS58503,PT Pusat Media Indonesia
103.6.206.0/24,ipv4,AS58503,PT Pusat Media Indonesia
103.6.204.0/23,ipv4,AS58503,PT Pusat Media Indonesia
103.6.205.0/24,ipv4,AS58503,PT Pusat Media Indonesia
