prefix,ip_version,asn,asn_name
103.105.197.0/24,ipv4,AS137287,DINAS KOMUNIKASI DAN INFORMATIKA KAB. BEKASI
103.105.196.0/24,ipv4,AS137287,DINAS KOMUNIKASI DAN INFORMATIKA KAB. BEKASI
