prefix,ip_version,asn,asn_name
103.219.75.0/24,ipv4,AS135465,PT BINA TECHINDO SOLUTION
103.219.73.0/24,ipv4,AS135465,PT BINA TECHINDO SOLUTION
2405:4c80::/32,ipv6,AS135465,PT BINA TECHINDO SOLUTION
103.219.74.0/24,ipv4,AS135465,PT BINA TECHINDO SOLUTION
