prefix,ip_version,asn,asn_name
157.20.46.0/23,ipv4,AS152394,PT Arta Teletama Teknologi
157.20.46.0/24,ipv4,AS152394,PT Arta Teletama Teknologi
2001:df3:98c0::/48,ipv6,AS152394,PT Arta Teletama Teknologi
157.20.47.0/24,ipv4,AS152394,PT Arta Teletama Teknologi
