prefix,ip_version,asn,asn_name
202.169.255.0/24,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
202.169.241.0/24,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
202.169.246.0/24,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
202.169.240.0/21,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
202.169.254.0/23,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
202.169.252.0/24,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
202.169.250.0/24,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
202.169.244.0/24,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
202.169.247.0/24,ipv4,AS38143,"PT. Rabik Bangun Pertiwi, PMA"
