prefix,ip_version,asn,asn_name
103.1.51.0/24,ipv4,AS142352,PT. PRATAMA HASTA UTAMA SOLUSINDO
103.169.186.0/24,ipv4,AS142352,PT. PRATAMA HASTA UTAMA SOLUSINDO
103.1.50.0/24,ipv4,AS142352,PT. PRATAMA HASTA UTAMA SOLUSINDO
103.169.187.0/24,ipv4,AS142352,PT. PRATAMA HASTA UTAMA SOLUSINDO
