prefix,ip_version,asn,asn_name
103.153.184.0/24,ipv4,AS139392,PT APLIKA KARYA SOLUSI BISNIS
103.143.95.0/24,ipv4,AS139392,PT APLIKA KARYA SOLUSI BISNIS
